Timestamp,Type,Severity,Source_IP,Destination_IP,Description
2025-08-11T12:52:17.707806,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:17.753244,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:17.755260,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:17.854917,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:17.910191,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:827::200e,Access to HTTPS port 443
2025-08-11T12:52:18.051107,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:580:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:18.088974,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:580:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:18.141893,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:52:18.179372,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:18.227136,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:18.227136,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:18.336140,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:18.402620,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:580:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:18.454323,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:18.519631,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:19.222461,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.291810,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:19.367098,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.451782,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.535112,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.614600,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.614600,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:19.770738,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.770738,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:19.922263,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:19.986493,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.001438,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:20.149247,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.221115,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.221115,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:20.370475,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.370475,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:20.521383,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.522185,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:20.666164,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.750613,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.827097,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:20.829111,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:20.964062,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:52:21.021143,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:99e3:5a02:8cd9:580:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:21.084547,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:827::200e,Access to HTTPS port 443
2025-08-11T12:52:21.153712,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:21.216808,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:21.269400,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:21.333519,PAYLOAD_COMMAND_INJECTION,HIGH,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:52:21.406840,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:21.480120,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:21.556602,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:21.556602,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 50 packets/min
2025-08-11T12:52:21.683091,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:21.683091,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 51 packets/min
2025-08-11T12:52:54.809572,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:55.868231,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::c7e8:66d9,Access to HTTPS port 443
2025-08-11T12:52:55.936659,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2a02:26f0:1c80:65::1724:f9a,Access to HTTPS port 443
2025-08-11T12:52:56.014258,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2a02:26f0:1c80:65::1724:f9a,Access to HTTPS port 443
2025-08-11T12:52:56.085837,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:56.150275,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:52:56.219920,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T12:52:56.318588,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::c7e8:66d9,Access to HTTPS port 443
2025-08-11T12:52:56.393621,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:56.469428,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2a02:26f0:1c80:65::1724:f9a,Access to HTTPS port 443
2025-08-11T12:52:56.552833,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2a02:26f0:1c80:65::1724:f9a,Access to HTTPS port 443
2025-08-11T12:52:56.631244,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:56.698077,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2600:1f18:24e6:b901:72e3:1bfe:b271:96b2,Access to HTTPS port 443
2025-08-11T12:52:56.769402,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:56.841263,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:56.918917,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:56.994860,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T12:52:57.073049,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:52:57.531556,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:52:57.615411,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::1431:5b80,Access to HTTPS port 443
2025-08-11T12:52:58.551254,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a7:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:58.641201,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a7:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:52:58.835880,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2606:4700:8d93:5a02:8cd9:5a7:26fb:7c33,Access to HTTPS port 443
2025-08-11T12:53:02.053374,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:02.144181,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:02.228609,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:02.311405,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:802::2003,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.056206,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:802::2003,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.153222,PAYLOAD_COMMAND_INJECTION,HIGH,2404:6800:4002:802::2003,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.254872,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.333690,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.434992,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.527914,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.620427,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.712018,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.808374,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.885121,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:03.956993,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.058827,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.179182,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.374693,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.475472,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.568476,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.666622,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.750951,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 50 packets/min
2025-08-11T12:53:04.750951,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:04.929695,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 51 packets/min
2025-08-11T12:53:04.931812,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.112410,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 52 packets/min
2025-08-11T12:53:05.112410,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.266772,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 53 packets/min
2025-08-11T12:53:05.266772,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.414783,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 54 packets/min
2025-08-11T12:53:05.414783,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.559010,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 55 packets/min
2025-08-11T12:53:05.559010,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.715288,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 56 packets/min
2025-08-11T12:53:05.715288,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:05.885826,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 57 packets/min
2025-08-11T12:53:05.885826,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.031297,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 58 packets/min
2025-08-11T12:53:06.031297,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.180852,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 59 packets/min
2025-08-11T12:53:06.180852,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.341552,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 60 packets/min
2025-08-11T12:53:06.341552,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.513574,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 61 packets/min
2025-08-11T12:53:06.513574,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.675635,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 62 packets/min
2025-08-11T12:53:06.675635,PAYLOAD_COMMAND_INJECTION,HIGH,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,Malicious payload detected: COMMAND_INJECTION
2025-08-11T12:53:06.851912,HIGH_FREQUENCY,MEDIUM,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2404:6800:4002:802::2003,High packet rate from 2409:40e2:15f:e3a9:bd68:d765:f486:b08f: 63 packets/min
2025-08-11T13:08:33.520691,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::b854:e8a0,Access to HTTPS port 443
2025-08-11T13:08:34.285687,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:08:34.319287,BLACKLISTED_IP,HIGH,10.17.28.137,10.17.28.64,Traffic from blacklisted IP: 10.17.28.137
2025-08-11T13:08:34.352450,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:08:34.499354,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:08:34.535315,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:08:34.585546,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:08:34.635470,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,64:ff9b::d05f:7001,Access to HTTP port 80
2025-08-11T13:08:35.981876,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::312c:c4b8,Access to HTTPS port 443
2025-08-11T13:08:36.287821,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::312c:c4b8,Access to HTTPS port 443
2025-08-11T13:08:36.901367,SUSPICIOUS_PORT,LOW,2409:40e2:15f:e3a9:bd68:d765:f486:b08f,2405:200:1630:a0b::312c:c4b8,Access to HTTPS port 443
